3860, ,0.0360855
3861, ,0.0360789
3862, ,0.0360779
3865,م,0.0360773
3867,ن,0.0360773
3870, ,0.0360775
3873, ,0.0360778
3874, ,0.0360788
3875,ت,0.0360797
3876,و,0.0361523
3879, ,0.0526666
3880, ,0.0360945
3881,ب,0.0360777
3882,ه,0.0360774
3883, ,0.0360814
3884, ,0.0361924
3885, ,0.036624
3887,ب,0.0365983
3888,ه,0.0364255
3889, ,0.0360878
3890,ب,0.036428
3892,ه,0.0363842
3895, ,0.0364679
3897,س,0.0361067
3898,ل,0.0360788
3899,ا,0.0364963
3901,م,0.0361038
3902, ,0.0360803
3903,م,0.0360931
3904,ن,0.0360994
3906, ,0.0670568
3909, ,0.0361594
3910, ,0.0361434
3914,م,0.0360812
3915,ن,0.036078
3918, ,0.0888728
3919, ,0.0800248
3925,م,0.0365511
3926,ن,0.0360922
3928, ,0.0360773
3929, ,0.0360783
3931, ,0.0361427
3932,ف,0.0361369
3933,ز,0.03608
3934,ا,0.0360781
3935, ,0.0360793
3936,ف,0.0360777
3937,ز,0.0360776
3938,ا,0.0360775
3939, ,0.0360777
3941, ,0.0360786
3948, ,0.0361266
3949,م,0.0362899
3950,ن,0.0365475
3951, ,0.0366028
3953, ,0.0361092
3954,ب,0.0361471
3957,ه,0.0363186
3958, ,0.0360862
3959, ,0.0360974
3960, ,0.0360777
3962, ,0.0367604
3963, ,0.0563086
3966, ,0.0361578
3967, ,0.0365557
3968,ت,0.0360785
3970,و,0.0363832
3971, ,0.0360838
3972,ت,0.0360773
3979,و,0.0360861
3981, ,0.0366878
3983,ب,0.0362052
3984,ه,0.0361789
3985, ,0.0361006
3986,ت,0.0360784
3987,و,0.0365121
3988, ,0.0360915
3989, ,0.0360867
3990,ب,0.0360774
3991,ه,0.036078
3992, ,0.0360778
3993,س,0.0360776
3994,ل,0.0360776
3995,ا,0.0360778
3996,م,0.0360782
3997, ,0.0360815
3998, ,0.0360816
4000, ,0.0384443
4001, ,0.0862957
4002,ی,0.0366719
4003,ا,0.0979878
4005,ر,0.0360778
4006, ,0.036732
4007,م,0.0360799
4008,ن,0.0361515
4009, ,0.0973521
4010,م,0.0906141
4011,ن,0.0360774
4012, ,0.0360773
4013,ف,0.0360773
4014,ز,0.036098
4015,ا,0.0360826
4016, ,0.0361253
4017,ت,0.0360784
4019,و,0.0363016
4020, ,0.0360939
4021, ,0.0365614
4022, ,0.0361718
4028,ت,0.0361133
4029,و,0.0629273
4030, ,0.096726
4032, ,0.0367485
4033,ت,0.0360889
4034,و,0.0360857
4035, ,0.0360773
4036,ف,0.0360778
4037,ز,0.0361041
4041,ا,0.0360779
4042, ,0.0365611
4043,س,0.0360797
4044,ل,0.0360797
4045,ا,0.0361064
4046,م,0.0363666
4047, ,0.0365993
4048,م,0.0360777
4049,ن,0.0360773
4050, ,0.0360773
4052, ,0.0360779
4055,ق,0.036191
4056,د,0.0859507
4059,ی,0.0360898
4060,م,0.0361698
4061,ی,0.0360996
4062, ,0.0362546
4063, ,0.0360809
4067, ,0.0360776
4070, ,0.0360775
4071, ,0.0360774
4072, ,0.0360774
4077, ,0.0360774
4078, ,0.0360774
4079,ت,0.0360775
4080,و,0.0360775
4081, ,0.0360775
4082, ,0.0360776
4083,ف,0.0360775
4084,ز,0.0360774
4085,ا,0.0360775
4086, ,0.0360782
4089,ب,0.0360808
4090,ه,0.0360849
4092, ,0.0361625
4093, ,0.0374143
4094,م,0.0362511
4095,ن,0.0365009
4097, ,0.036885
4098,ف,0.0367283
4100,ز,0.0362937
4101,ا,0.0362454
4102, ,0.0361985
4103, ,0.0366356
4104, ,0.0361352
4106,ت,0.036593
4107,و,0.0365358
4110, ,0.0360776
4111,ف,0.0360773
4112,ز,0.0360775
4113,ا,0.0361416
4116, ,0.03642
4117, ,0.0360795
4118, ,0.0366052
4119,ب,0.036796
4121,ه,0.0363134
4122, ,0.0399564
4123,ف,0.0360804
4124,ز,0.0360819
4125,ا,0.0360961
4126, ,0.0361712
4127, ,0.0361202
4131, ,0.0370862
4132,س,0.0360935
4133,ل,0.0361256
4134,ا,0.0365816
4135,م,0.0362655
4137, ,0.0599251
4138, ,0.0364145
4139, ,0.0366363
4140,ب,0.0360841
4141,ه,0.0360963
4144, ,0.0360773
4145,ت,0.0360773
4146,و,0.036085
4147, ,0.0364643
4150,ی,0.0360855
4151,ا,0.0360855
4153,ر,0.0361994
4154, ,0.0360778
4155,ب,0.0360774
4156,ه,0.0360777
4157, ,0.0360785
4158, ,0.036142
4159,ف,0.0361563
4161,ز,0.0363791
4162,ا,0.0361166
4165, ,0.0360816
4166, ,0.0360785
4168, ,0.0360849
4171,ب,0.0366106
4173,ه,0.0360808
4174, ,0.0360773
4176, ,0.0361033
4178, ,0.0365446
4180,م,0.036286
4181,ن,0.036658
4182, ,0.0361642
4183, ,0.0364249
4184, ,0.0368537
4185, ,0.0363888
4187,ت,0.0368229
4188,و,0.0362167
4189, ,0.0950354
4192, ,0.0360773
4193, ,0.0360774
4194,س,0.0360797
4195,ل,0.0365484
4196,ا,0.0360774
4197,م,0.0360779
4198, ,0.0361853
4199,ت,0.0362781
4201,و,0.0360797
4205, ,0.0360774
4206, ,0.0364738
4207, ,0.071881
4208, ,0.0970315
4209, ,0.0361029
4211, ,0.0431993
4212,ف,0.0366385
4214,ز,0.036125
4215,ا,0.0360773
4216, ,0.0360773
4217, ,0.036557
4218,م,0.0888246
4219,ن,0.0361954
4220, ,0.0361784
4221,ی,0.0363517
4226,ا,0.0364635
4228,ر,0.0363286
4229, ,0.0361163
4230, ,0.0361923
4233, ,0.0360934
4237, ,0.036164
4238,ب,0.0363397
4239,ه,0.0368312
4240, ,0.037795
4241,ت,0.0363669
4242,و,0.0362148
4243, ,0.0367358
4245, ,0.084253
4247,ق,0.0361282
4248,د,0.0360774
4250,ی,0.0360849
4251,م,0.0360899
4255,ی,0.0365518
4257, ,0.0361173
4258, ,0.0360787
4259, ,0.0364723
4260, ,0.0422494
4261, ,0.0969459
4262,ق,0.0361199
4263,د,0.036078
4264,ی,0.0360773
4267,م,0.0361288
4268,ی,0.0360809
4274, ,0.0365406
4275, ,0.0360775
4276, ,0.0360777
4283, ,0.0473736
4284,ی,0.0362632
4285,ا,0.036164
4286,ر,0.0366183
4290, ,0.0360839
4291, ,0.0360953
4292, ,0.0361912
4293, ,0.0365998
4294, ,0.0364653
4302,ب,0.0360782
4303,ه,0.0360795
4305, ,0.0360777
4307,ت,0.0360776
4311,و,0.0365166
4313, ,0.0362853
4314, ,0.0365828
4315,ق,0.0365933
4316,د,0.0364552
4317,ی,0.0365774
4318,م,0.0360782
4320,ی,0.0360773
4321, ,0.0360773
4322, ,0.0360773
4323, ,0.0361766
4324, ,0.0360881
4325, ,0.044851
4326, ,0.0672242
4327,م,0.036667
4329,ن,0.0364884
4331, ,0.036616
4332,ب,0.0360773
4333,ه,0.0360774
4334, ,0.0366897
4335, ,0.0363181
4338, ,0.0372041
4339, ,0.0363238
4340,ی,0.0360828
4343,ا,0.036353
4344,ر,0.0361522
4349, ,0.0360804
4350, ,0.0360782
4351,م,0.0360773
4352,ن,0.0360773
4353, ,0.0360785
4354,ت,0.0360861
4355,و,0.0364002
4357, ,0.0361319
4358, ,0.0362508
4359, ,0.0363909
4360,ب,0.0361294
4361,ه,0.0360825
4362, ,0.0360794
4363, ,0.0366316
4365,م,0.0360854
4368,ن,0.0360773
4369, ,0.0360773
4372, ,0.036714
4373,ت,0.0364232
4380,و,0.0373094
4381, ,0.0361981
4382,م,0.0366151
4383,ن,0.0366174
4384, ,0.0499196
4387, ,0.0360773
4388,ت,0.0360773
4389,و,0.0360773
4392, ,0.0360913
4393,م,0.0360839
4395,ن,0.0360956
4397, ,0.0921496
4398,ف,0.0361294
4401,ز,0.0360773
4402,ا,0.0360773
4404, ,0.0360773
4405, ,0.0360773
4406,ت,0.0360827
4407,و,0.0366316
4409, ,0.0360773
4410, ,0.0360773
4412,س,0.0361238
4413,ل,0.0366184
4414,ا,0.0363043
4415,م,0.0363289
4416, ,0.0434795
4417, ,0.093975
4418, ,0.0360979
4419,ب,0.0360869
4420,ه,0.0361213
4421, ,0.0360972
4422, ,0.0360885
4424, ,0.0365725
4425,ی,0.090855
4428,ا,0.037622
4429,ر,0.0367072
4432, ,0.0487295
4433,م,0.0363754
4434,ن,0.0361085
4435, ,0.0361306
4436, ,0.0364958
4440,ی,0.0360781
4441,ا,0.0361074
4442,ر,0.0364677
4443, ,0.0365305
4444, ,0.0361027
4445,ب,0.0362885
4447,ه,0.0363097
4448, ,0.0481698
4451,ب,0.0365961
4452,ه,0.0361242
4454, ,0.0360788
4456,م,0.0360777
4457,ن,0.036081
4461, ,0.0361913
4462,ب,0.0360801
4463,ه,0.0361379
4464, ,0.0360782
4465,ب,0.0361089
4466,ه,0.036102
4468, ,0.0365236
4469,ف,0.0360798
4470,ز,0.0361396
4471,ا,0.036107
4472, ,0.0361383
4473, ,0.0360775
4474,ف,0.0360774
4475,ز,0.0360774
4476,ا,0.0360777
4477, ,0.0360777
4479, ,0.0360798
4480,ت,0.0360781
4481,و,0.0360777
4483, ,0.0360776
4484,ب,0.0360774
4485,ه,0.0360776
4486, ,0.0360775
4487, ,0.0360776
4492, ,0.0636051
4493, ,0.088848
4495, ,0.0360803
4496,ب,0.0361002
4497,ه,0.0360928
4499, ,0.0360806
4502,ب,0.0363086
4509,ه,0.0360853
4510, ,0.0360994
4511,ی,0.0361244
4512,ا,0.0360848
4515,ر,0.0364116
4516, ,0.08767
4517,ت,0.0360897
4518,و,0.0366219
4520, ,0.0360946
4521, ,0.0361333
4522,ت,0.0360778
4524,و,0.0362841
4525, ,0.0361208
4526, ,0.0361938
4528,ف,0.0360774
4529,ز,0.0360773
4531,ا,0.0360849
4532, ,0.0360774
4533, ,0.0360775
4534,س,0.036082
4535,ل,0.0362067
4536,ا,0.0360773
4537,م,0.0360773
4538, ,0.0360774
4539, ,0.036078
4540,م,0.0360901
4542,ن,0.0360773
4545, ,0.0360806
4546,ب,0.0364726
4549,ه,0.0360779
4550, ,0.0361519
4551, ,0.0361196
4552, ,0.0362871
4553, ,0.0928848
4554,ت,0.036128
4556,و,0.0364263
4557, ,0.0360773
4558, ,0.0360805
4559, ,0.0362585
4560,م,0.0362232
4562,ن,0.0363302
4563, ,0.0366307
4564,ت,0.0366342
4565,و,0.0361553
4566, ,0.0364793
4567,ب,0.0366314
4570,ه,0.0361863
4571, ,0.0363493
4572,ت,0.0360801
4573,و,0.0366994
4576, ,0.0360815
4577,م,0.0360778
4578,ن,0.0360773
4580, ,0.036096
4582,ب,0.0360883
4583,ه,0.0363293
4584, ,0.0542525
4585,ی,0.036632
4587,ا,0.0360795
4588,ر,0.0360832
4589, ,0.0361207
4592, ,0.0365866
4593,ی,0.0360888
4595,ا,0.0367242
4596,ر,0.0367415
4597, ,0.0476637
4598, ,0.0360807
4599, ,0.0361369
4600, ,0.0361031
4606, ,0.0361121
4613, ,0.0363538
4614,ق,0.0365267
4616,د,0.0360848
4618,ی,0.0364368
4620,م,0.0360812
4625,ی,0.0363396
4626, ,0.0443961
4628, ,0.0365536
4629,ق,0.0362372
4630,د,0.0368228
4631,ی,0.0407538
4632,م,0.0362545
4633,ی,0.090532
4634, ,0.0857191
4635,ب,0.0360813
4637,ه,0.0978493
4638, ,0.0978631
4639, ,0.03609
4641, ,0.0360773
4642,ت,0.0360773
4644,و,0.0360798
4645, ,0.0360788
4646,ب,0.0362697
4647,ه,0.0360795
4648, ,0.0360826
4649, ,0.0360814
4650, ,0.0360783
4651, ,0.0360781
4652, ,0.0360783
4653, ,0.036079
4654, ,0.0360791
4656, ,0.0360775
4657,ف,0.0360776
4658,ز,0.0360775
4659,ا,0.0360776
4660, ,0.0360776
4664,ف,0.0360774
4665,ز,0.0360775
4666,ا,0.0360775
4668, ,0.0360775
4669, ,0.0360775
4670, ,0.0360775
4674, ,0.0360784
4675,ی,0.0360798
4676,ا,0.0360809
4677,ر,0.0366186
4678, ,0.0906729
4679,ی,0.0366334
4680,ا,0.0361997
4681,ر,0.0360999
4682, ,0.0360899
4684,م,0.0360775
4685,ن,0.0366331
4688, ,0.036078
4690,م,0.0360775
4693,ن,0.0360815
4694, ,0.0361252
4697, ,0.0360778
4698, ,0.0365966
4701,ب,0.0363133
4702,ه,0.0888557
4703, ,0.0361347
4708,ت,0.0360971
4709,و,0.0364521
4711, ,0.0806487
4712, ,0.0365551
4713,م,0.0361375
4714,ن,0.0360821
4715, ,0.0362614
4717, ,0.0360782
4718, ,0.0366316
4719,م,0.0361094
4720,ن,0.0360804
4722, ,0.0360773
4723, ,0.0360773
4724,س,0.0360773
4725,ل,0.0361039
4726,ا,0.0366518
4727,م,0.0366447
4730, ,0.0360869
4731, ,0.0361404
4732,ف,0.0360799
4734,ز,0.0362916
4736,ا,0.0360932
4737, ,0.0360774
4738, ,0.0360773
4739,ی,0.0360774
4740,ا,0.036078
4742,ر,0.0360777
4743, ,0.0360789
4746, ,0.0657447
4747,ت,0.0366009
4748,و,0.0360981
4751, ,0.0360773
4754,ب,0.0362543
4755,ه,0.0361099
4757, ,0.0558657
4758, ,0.0975416
4759,ف,0.0363847
4761,ز,0.0360918
4762,ا,0.036093
4764, ,0.0360776
4766, ,0.0360779
4767, ,0.0360784
4768, ,0.0362711
4769,م,0.0364118
4770,ن,0.0370931
4772, ,0.0360848
4773, ,0.0362304
4774, ,0.0360907
4775,ف,0.036576
4776,ز,0.0362785
4777,ا,0.03609
4778, ,0.0367978
4779, ,0.0360778
4780, ,0.0360794
4784, ,0.0360774
4785,ب,0.0365882
4787,ه,0.0361235
4788, ,0.0365932
4789, ,0.0361423
4790, ,0.0372877
4791,ب,0.0367354
4793,ه,0.0361344
4794, ,0.0360955
4796, ,0.0899276
4797,ت,0.0365185
4798,و,0.0361369
4799, ,0.0360793
4800, ,0.0360776
4801, ,0.036085
4802,ت,0.0360773
4803,و,0.0822701
4805, ,0.0360774
4806, ,0.0360773
4808, ,0.0363807
4811,ب,0.0363314
4812,ه,0.0360951
4813, ,0.036635
4814,ی,0.0366208
4815,ا,0.0360807
4817,ر,0.0361274
4818, ,0.0360773
4819, ,0.0360777
4820,ف,0.0360773
4822,ز,0.0361247
4824,ا,0.0362379
4825, ,0.036078
4826,س,0.0361054
4827,ل,0.0366516
4829,ا,0.0367622
4830,م,0.0363681
4831, ,0.0361126
4832, ,0.0361989
4833, ,0.0845371
4834,ب,0.036251
4835,ه,0.0365349
4836, ,0.0362157
4838, ,0.0465981
4839, ,0.0366821
4840,ب,0.0363574
4841,ه,0.0367894
4842, ,0.0509684
4846,م,0.0360833
4847,ن,0.0360861
4848, ,0.0362444
4849,م,0.036537
4850,ن,0.0363369
4851, ,0.037814
4852, ,0.0592884
4853,م,0.0360813
4854,ن,0.0364824
4855, ,0.0974631
4858, ,0.0360779
4859, ,0.0366592
4860, ,0.0361011
4862,ت,0.0366797
4863,و,0.036108
4865, ,0.0361369
4871,ت,0.0361486
4874,و,0.0360773
4875, ,0.0360773
4877,م,0.0361184
4880,ن,0.0360775
4881, ,0.0360951
4882,ب,0.0360783
4883,ه,0.0360805
4884, ,0.0895273
4885,س,0.0365808
4886,ل,0.0360783
4887,ا,0.0360773
4888,م,0.0360774
4889, ,0.0360775
4891,ق,0.0360777
4892,د,0.0360773
4894,ی,0.0362313
4895,م,0.0360777
4897,ی,0.0360815
4901, ,0.0804262
4902, ,0.093926
4905, ,0.0360773
4907,ت,0.0360773
4908,و,0.0364854
4910, ,0.0360813
4913,س,0.0360773
4914,ل,0.0360774
4915,ا,0.0360774
4917,م,0.0362145
4919, ,0.0361169
4920, ,0.0360873
4921,م,0.0360871
4922,ن,0.0360778
4924, ,0.0360776
4926, ,0.0360775
4927, ,0.0360774
4928,ی,0.0360775
4929,ا,0.0360775
4930,ر,0.0360774
4931, ,0.0360774
4932,س,0.0360774
4933,ل,0.0360775
4935,ا,0.0360784
4939,م,0.0364274
4940, ,0.0362872
4942, ,0.0365277
4943,ف,0.0360807
4945,ز,0.0369922
4946,ا,0.0361224
4947, ,0.0363611
4948, ,0.0367963
4949, ,0.0362649
4954, ,0.0620548
4957,ت,0.0362771
4958,و,0.0365391
4959, ,0.0367113
4960, ,0.0535098
4962, ,0.0924383
4964, ,0.0360839
4966, ,0.0360774
4967, ,0.0360775
4968, ,0.0360941
4969,ف,0.0360782
4970,ز,0.0360773
4972,ا,0.0365251
4974, ,0.0360935
4975, ,0.0360869
4976, ,0.0361711
4977,ف,0.0363092
4979,ز,0.0361292
4980,ا,0.0362249
4981, ,0.0366257
4982,ت,0.0360773
4984,و,0.0360807
4985, ,0.0365949
4986, ,0.0360853
4988, ,0.0361629
4989, ,0.0362573
4990, ,0.0376252
4991,ی,0.0362211
4992,ا,0.0368884
4993,ر,0.0361038
4994, ,0.042295
4997,م,0.0368166
5000,ن,0.0361109
5001, ,0.0360828
5002, ,0.0360773
5003,ب,0.0366276
5004,ه,0.0362714
5005, ,0.0361079
5006, ,0.0360775
5008, ,0.036456
5009,ت,0.0360779
5010,و,0.0360776
5012, ,0.0361439
5013, ,0.0361651
5014, ,0.0366162
5015, ,0.0361157
5016,م,0.0366758
5017,ن,0.0364858
5019, ,0.0362758
5020, ,0.0380058
5021,ب,0.0363738
5022,ه,0.0360798
5023, ,0.0365955
5024, ,0.0361268
5025,م,0.0365233
5026,ن,0.0361066
5027, ,0.0360776
5028,ب,0.037764
5029,ه,0.0375775
5031, ,0.0645427
5033, ,0.0360903
5035,م,0.0360836
5037,ن,0.0360774
5039, ,0.0360776
5040, ,0.0360814
5041,ت,0.0360968
5042,و,0.0360888
5044, ,0.0360777
5046, ,0.0360774
5047,م,0.0360774
5048,ن,0.0360773
5049, ,0.0360774
5050, ,0.0360774
5051,ی,0.0360774
5052,ا,0.0360774
5053,ر,0.0360773
5054, ,0.0360774
5056,ب,0.0360774
5057,ه,0.0360781
5058, ,0.0360774
5059,ت,0.0360774
5060,و,0.0360773
5061, ,0.0360774
5062,ب,0.0360774
5064,ه,0.0360779
5065, ,0.0360775
5068,ق,0.0360775
5069,د,0.0360797
5070,ی,0.036095
5071,م,0.0364411
5072,ی,0.0365127
5073, ,0.036616
5074, ,0.0364347
5075, ,0.0364619
5076,ت,0.0363689
5077,و,0.0360774
5078, ,0.0360781
5079, ,0.0360782
5080, ,0.0360785
5083, ,0.0360782
5084,م,0.0360853
5089,ن,0.0360774
5090, ,0.0360774
5091, ,0.0360774
5092, ,0.0360774
5093,م,0.0360775
5094,ن,0.0360774
5096, ,0.0360781
5098,ی,0.0362036
5099,ا,0.0365446
5100,ر,0.0364233
5101, ,0.0368725
5102, ,0.0361261
5103, ,0.0360776
5104, ,0.0360773
5105, ,0.0360774
5107,م,0.0360775
5108,ن,0.0360773
5109, ,0.0361963
5110,ت,0.0363449
5111,و,0.0365437
5112, ,0.0363463
5113, ,0.0364649
5114, ,0.0543968
5116, ,0.0363213
5117, ,0.0360777
5119,ی,0.0360781
5120,ا,0.0360862
5121,ر,0.0380302
5122, ,0.0361697
5123, ,0.0360983
5125, ,0.0365489
5127, ,0.0360776
5129, ,0.0362665
5130,ت,0.0360775
5131,و,0.0360773
5132, ,0.0360774
5134,ب,0.0360774
5135,ه,0.0360926
5136, ,0.0360902
5137,س,0.0360794
5138,ل,0.0360775
5140,ا,0.0360774
5141,م,0.0360775
5142, ,0.0360775
5144,م,0.0360774
5149,ن,0.0360773
5150, ,0.0360774
5151, ,0.0360773
5152,ب,0.0360773
5155,ه,0.0360781
5156, ,0.0360779
5157, ,0.0360798
5158,ب,0.0360786
5160,ه,0.0362811
5161, ,0.0757845
5162, ,0.0366376
5165,ت,0.0360773
5166,و,0.0365754
5167, ,0.0362393
5168, ,0.0507837
5169,ت,0.0366327
5170,و,0.0360897
5173, ,0.0360791
5174,ت,0.0361681
5176,و,0.0360784
5177, ,0.036085
5178, ,0.0360778
5179, ,0.0360775
5180, ,0.0360901
5181,ت,0.036321
5182,و,0.0362411
5183, ,0.0370117
5184,ت,0.0365123
5185,و,0.0363974
5186, ,0.0978151
5187, ,0.0407682
5188, ,0.0360798
5189,ف,0.0365539
5191,ز,0.0364325
5192,ا,0.0365029
5193, ,0.0360778
5194,م,0.0360773
5195,ن,0.0360773
5196, ,0.0360773
5197, ,0.0360776
5198,م,0.0360774
5199,ن,0.0360775
5202, ,0.0360773
5205,م,0.0360998
5206,ن,0.0360828
5207, ,0.0362905
5209,ی,0.036086
5210,ا,0.0361383
5211,ر,0.0360918
5212, ,0.0918458
5213,ت,0.0360792
5214,و,0.0939275
5215, ,0.0364436
5223, ,0.0361015
5224,ی,0.0360787
5226,ا,0.0361979
5227,ر,0.0360773
5229, ,0.0360802
5232, ,0.0360795
5233, ,0.0363066
5234, ,0.0787638
5235,م,0.0364474
5238,ن,0.0360941
5239, ,0.0373959
5240,ی,0.0360965
5241,ا,0.0361162
5242,ر,0.0361129
5243, ,0.0360783
5245,م,0.0364998
5246,ن,0.0360796
5247, ,0.0360811
5248,ت,0.0360785
5249,و,0.0360783
5250, ,0.0360779
5252, ,0.0360775
5253, ,0.0362622
5255, ,0.0366386
5258, ,0.0360778
5260, ,0.0360776
5263, ,0.0360773
5264,ی,0.0360777
5266,ا,0.0360782
5267,ر,0.0360805
5268, ,0.0925372
5269,ب,0.0363344
5271,ه,0.0360803
5273, ,0.0378129
5274,ف,0.0360825
5275,ز,0.0365019
5276,ا,0.0360782
5277, ,0.0360774
5278,م,0.03638
5279,ن,0.0363598
5280, ,0.0360888
5281, ,0.0363562
5282,ب,0.0360798
5283,ه,0.0360784
5284, ,0.0365298
5286, ,0.0360775
5287, ,0.0360839
5288,م,0.0360862
5289,ن,0.0363162
5290, ,0.0361692
5293,م,0.0365881
5294,ن,0.0363341
5295, ,0.0366775
5296, ,0.0360838
5298, ,0.0360832
5300, ,0.0367895
5301,م,0.0363696
5303,ن,0.0365956
5304, ,0.0361014
5306,ب,0.0362293
5307,ه,0.0360941
5308, ,0.0360812
5309,ی,0.042607
5310,ا,0.03608
5313,ر,0.0362265
5314, ,0.0360875
5315, ,0.03636
5317, ,0.0366212
5319,ب,0.0363445
5320,ه,0.0360893
5322, ,0.036081
5326, ,0.0360804
5327,م,0.0361106
5328,ن,0.0361085
5332, ,0.0360826
5333, ,0.0360805
5334,ت,0.0366302
5336,و,0.0360834
5337, ,0.0361828
5338,م,0.0360773
5339,ن,0.0360773
5340, ,0.0360773
5341,ب,0.0360773
5344,ه,0.0363644
5345, ,0.0361913
5346,ی,0.0360811
5347,ا,0.0369004
5351,ر,0.0360781
5352, ,0.0361125
5353,ب,0.0360773
5354,ه,0.0360773
5357, ,0.0361311
5358,ت,0.0361225
5359,و,0.0361417
5360, ,0.0360786
5362, ,0.0366095
5363, ,0.036493
5364, ,0.076295
5366,س,0.0360858
5367,ل,0.0360786
5368,ا,0.0360773
5369,م,0.0360773
5370, ,0.0360773
5372, ,0.0360795
5374,م,0.0360773
5375,ن,0.0360773
5376, ,0.0360773
5378,س,0.0360773
5379,ل,0.0360806
5380,ا,0.0365636
5381,م,0.0360801
5382, ,0.036079
5383, ,0.0366318
5384, ,0.0360785
5385, ,0.0361267
5386,ی,0.0366193
5387,ا,0.0931679
5388,ر,0.0360776
5390, ,0.0360785
5391, ,0.0360792
5394, ,0.0361122
5395,ب,0.0364372
5399,ه,0.0360976
5401, ,0.036084
5402, ,0.0360787
5404, ,0.0364152
5405,ت,0.0979149
5407,و,0.0926387
5409, ,0.0365943
5410,ت,0.0360857
5411,و,0.0361551
5412, ,0.0370193
5413, ,0.0971084
5414,ت,0.0360775
5415,و,0.0360803
5416, ,0.0360773
5417,ی,0.0360985
5418,ا,0.0360783
5419,ر,0.0371652
5420, ,0.0965381
5421,م,0.0977549
5422,ن,0.0360777
5423, ,0.0360777
5425, ,0.0360824
5426, ,0.0360805
5428,م,0.036592
5429,ن,0.0360854
5432, ,0.0366261
5433,ت,0.0361867
5436,و,0.0370784
5438, ,0.0360852
5439,ب,0.036163
5441,ه,0.0366323
5442, ,0.0360899
5443,ت,0.0364969
5445,و,0.0360919
5446, ,0.0367746
5447,ت,0.0365586
5448,و,0.0362646
5449, ,0.0366502
5450,ی,0.036078
5454,ا,0.0361477
5455,ر,0.0360812
5458, ,0.0361465
5460,ب,0.072877
5461,ه,0.0797288
5463, ,0.0360786
5464, ,0.036124
5465,ب,0.0360773
5466,ه,0.0360773
5468, ,0.0360779
5469,ف,0.0360876
5470,ز,0.0360791
5471,ا,0.0366959
5472, ,0.0778626
5474, ,0.0361024
5476,ف,0.0363325
5477,ز,0.0362398
5478,ا,0.0362474
5479, ,0.036087
5480,ت,0.0360802
5481,و,0.0363878
5482, ,0.0365443
5483, ,0.0362039
5484, ,0.0365921
5485,ب,0.036127
5487,ه,0.0360923
5488, ,0.0360804
5489,م,0.036078
5490,ن,0.0360862
5493, ,0.0924089
5494, ,0.0712363
5496, ,0.0365376
5497,ف,0.0361425
5499,ز,0.0360779
5500,ا,0.0360773
5501, ,0.0360773
5502,س,0.0360773
5503,ل,0.0360815
5504,ا,0.036081
5505,م,0.0360773
5506, ,0.0360773
5507,ب,0.0361416
5509,ه,0.0362043
5510, ,0.0360905
5511, ,0.0361973
5512, ,0.0360829
5513,ی,0.0362679
5515,ا,0.0367875
5516,ر,0.0364732
5517, ,0.0783748
5518, ,0.0366829
5519,ت,0.0363238
5521,و,0.0362851
5522, ,0.0369801
5523,م,0.0366745
5526,ن,0.0364719
5527, ,0.0479268
5528, ,0.036232
5529,ب,0.0360836
5531,ه,0.0360894
5533, ,0.0360841
5534, ,0.0364928
5535,ف,0.036299
5537,ز,0.0363333
5538,ا,0.036644
5539, ,0.0365171
5540, ,0.0381364
5541, ,0.0415565
5543,م,0.0366029
5544,ن,0.0360843
5545, ,0.0360829
5547,ی,0.0728514
5548,ا,0.0360818
5549,ر,0.0361809
5551, ,0.0444066
5552, ,0.0362695
5554,ب,0.0361996
5555,ه,0.0367352
5556, ,0.0384592
5557, ,0.0365001
5558,ف,0.0363818
5559,ز,0.0360773
5560,ا,0.0360773
5561, ,0.0360774
5562,ی,0.0360856
5563,ا,0.0362284
5564,ر,0.0361308
5565, ,0.0360828
5566, ,0.0361034
5567, ,0.0360785
5568, ,0.0360816
5569, ,0.0366064
5570,م,0.0366061
5571,ن,0.0364866
5576, ,0.0360773
5577,ب,0.0360773
5579,ه,0.0602501
5580, ,0.0362794
5581, ,0.0957956
5582,ت,0.0362186
5583,و,0.0364503
5584, ,0.0361011
5585, ,0.0363038
5586, ,0.0360801
5587,ی,0.0362103
5591,ا,0.0361149
5593,ر,0.036079
5595, ,0.036078
5596, ,0.036078
5597,ب,0.0360775
5598,ه,0.0360787
5599, ,0.0360775
5600,ب,0.0360774
5604,ه,0.0360816
5605, ,0.0367142
5606, ,0.0779468
5607, ,0.0937924
5609,ی,0.0360847
5610,ا,0.036233
5611,ر,0.0360774
5612, ,0.036078
5614, ,0.0360839
5615,ق,0.0487306
5616,د,0.0361593
5618,ی,0.0364106
5619,م,0.0416651
5621,ی,0.0382113
5622, ,0.0366397
5623, ,0.0387163
5624,ی,0.03632
5625,ا,0.0360882
5626,ر,0.0365824
5627, ,0.0361949
5628, ,0.0361081
5629, ,0.0360843
5630, ,0.0360877
5631,ب,0.0362279
5632,ه,0.0727704
5633, ,0.0363133
5635,ف,0.0364255
5636,ز,0.0366606
5637,ا,0.0972111
5640, ,0.0360779
5641, ,0.036579
5642, ,0.0360773
5644, ,0.0360774
5645, ,0.036079
5646,ی,0.036078
5647,ا,0.0360774
5648,ر,0.0360773
5649, ,0.0360773
5650, ,0.03644
5651,ت,0.0360814
5653,و,0.0360866
5654, ,0.0366464
5655,ب,0.0360899
